"Item_Identifier","Outlet_Identifier","Item_Outlet_Sales"
"FDZ38","OUT049",2837.88189109666
"NCO54","OUT035",1040.85637339891
"FDR23","OUT035",2936.07023305038
"FDM38","OUT049",1034.06620244774
"FDS25","OUT013",1845.47783219261
"FDZ22","OUT013",1387.11515333455
"FDZ20","OUT019",2132.67296602997
"FDD45","OUT010",-363.349267887585
"FDN03","OUT049",4065.00612291907
"NCW30","OUT046",4060.65177193798
"FDY24","OUT027",2397.23438695185
"FDJ26","OUT019",1481.90588521204
"FDM15","OUT049",2579.3247056734
"NCW54","OUT027",2377.6656160522
"FDA23","OUT045",1554.54032323178
"FDA39","OUT019",-1184.6645282808
"FDZ12","OUT017",2401.6201959154
"NCB42","OUT046",1847.40556611945
"FDL16","OUT046",771.423912219064
"FDO24","OUT019",655.262615135191
"NCP42","OUT046",3063.44022963855
"FDR19","OUT018",2105.99212815747
"DRL01","OUT045",3636.28743794166
"FDV37","OUT046",3196.37423701944
"FDI41","OUT010",503.16096949825
"FDF58","OUT049",1136.05594551192
"NCF43","OUT018",1978.10455548302
"FDN02","OUT049",3341.94830837056
"NCP41","OUT035",1853.93557455154
"NCY17","OUT027",2175.00445077424
"FDL58","OUT027",5644.99819404568
"NCA30","OUT027",4397.93895276236
"FDE46","OUT018",2141.26882204666
"FDY38","OUT035",3819.09319148906
"NCH29","OUT027",2975.21465440909
"FDO20","OUT045",3961.03507141858
"FDP44","OUT018",1415.75088890813
"FDM02","OUT027",2919.47082341774
"FDJ14","OUT027",2782.42778570213
"FDH04","OUT010",-399.675568316699
"DRK23","OUT046",3967.40073033385
"NCW05","OUT046",1678.98898616351
"FDF12","OUT049",2439.53128780388
"FDL51","OUT019",1516.89572867567
"FDN03","OUT018",3702.05468380085
"DRJ37","OUT049",2486.91175970925
"FDM12","OUT019",1138.08624784121
"FDA16","OUT045",3442.83773699981
"NCB07","OUT017",3195.18789402643
"NCI17","OUT019",-382.393742772312
"FDR51","OUT046",2424.3224558756
"FDJ55","OUT045",3546.25264663026
"NCZ17","OUT013",670.39670806278
"FDU25","OUT013",1021.85952604027
"NCG18","OUT045",1593.53865000877
"DRM11","OUT017",4161.38045906098
"FDH16","OUT035",1618.75047020266
"FDZ04","OUT018",743.464697273563
"NCX53","OUT035",2413.01851467426
"FDX38","OUT027",2310.43546837919
"FDX09","OUT046",2824.89769716306
"NCW05","OUT018",1406.64654973308
"NCS41","OUT017",3016.22464048535
"FDI26","OUT046",2842.41924307819
"NCZ41","OUT027",3429.60310060389
"NCK06","OUT046",1952.65165968687
"FDX23","OUT027",3004.50188774139
"NCA42","OUT046",2511.82060587945
"FDC20","OUT049",1013.8710149976
"DRC49","OUT018",2009.02662727144
"FDX01","OUT013",1903.68850920916
"FDC08","OUT045",3546.07381333186
"FDC02","OUT017",4165.78003881956
"FDK10","OUT045",2832.57718625714
"DRC24","OUT013",2469.98413494117
"FDW16","OUT019",-359.630455323598
"NCU06","OUT018",3305.42635057529
"DRA59","OUT045",2878.42106073714
"FDR24","OUT019",-398.45838716308
"DRL35","OUT018",446.950770586675
"FDA49","OUT013",1425.85650274605
"NCC55","OUT046",617.915612748268
"DRD24","OUT019",399.181007050793
"NCE55","OUT049",2871.5869107882
"FDT33","OUT045",2672.30250123584
"NCT53","OUT013",2630.02265608752
"FDS26","OUT046",4100.78332171016
"FDL22","OUT018",1198.04292342083
"FDP44","OUT017",1818.66300036342
"FDC52","OUT018",2175.26531295166
"FDI53","OUT010",685.732913191284
"FDZ23","OUT046",3017.61059581074
"NCT18","OUT013",2913.48901326887
"FDR13","OUT046",1915.25893011173
"FDB09","OUT010",112.634367303998
"FDZ60","OUT013",1757.14424457599
"FDB11","OUT046",3565.2276471975
"FDC10","OUT018",1664.914160991
"FDW56","OUT035",3228.02002890104
"FDK14","OUT027",2807.96161507815
"DRE27","OUT027",2970.2619361452
"FDA38","OUT017",3907.84269574618
"FDT11","OUT045",2993.97300331066
"FDP15","OUT035",4188.35118748574
"FDV27","OUT035",1608.08423901782
"FDS36","OUT027",3229.72554407553
"FDY40","OUT027",2287.57149377721
"NCF19","OUT049",920.395163586957
"FDF53","OUT045",2870.30310940926
"FDS14","OUT027",3961.79148243224
"FDE56","OUT046",1087.4157620414
"FDZ19","OUT035",2974.1805744536
"FDZ46","OUT013",1818.20237126473
"FDR16","OUT046",3394.13257852092
"FDG29","OUT018",438.566060860243
"NCE30","OUT017",3453.00981156021
"FDZ40","OUT046",896.15325416064
"FDG58","OUT018",2238.00760018459
"DRH03","OUT013",1555.60580796965
"FDZ47","OUT045",1566.65612866173
"FDV04","OUT018",2257.59410792334
"FDZ10","OUT018",1732.12848606152
"FDG46","OUT017",1952.50331884206
"NCF07","OUT045",1520.05334654042
"FDY44","OUT035",3288.32413802025
"FDB21","OUT013",3836.86433113004
"FDS20","OUT035",3054.63738275541
"FDS49","OUT049",1380.56216299912
"FDX55","OUT027",4920.26370381591
"NCQ02","OUT018",2679.22465624478
"FDR25","OUT013",4207.71417104014
"DRG39","OUT045",839.063195911906
"FDB46","OUT046",3404.27857328723
"NCC30","OUT018",2558.59776831418
"FDE58","OUT035",2051.08355854118
"FDC05","OUT019",1281.29450042349
"FDY15","OUT046",2545.00881637869
"FDG14","OUT046",2445.85352087354
"FDL08","OUT049",3938.74541345732
"FDQ47","OUT013",645.021005548348
"FDN12","OUT035",1895.78311789098
"FDW10","OUT013",2863.17492511772
"FDD02","OUT035",2020.6384447765
"FDX35","OUT010",1766.39893512293
"FDT35","OUT046",2755.09139087362
"DRN47","OUT019",988.347593009348
"FDB11","OUT010",1667.8988921461
"FDN20","OUT045",2643.87834576401
"FDB59","OUT035",3314.16112317397
"FDJ58","OUT045",2721.39234783563
"FDU60","OUT046",2736.92301307753
"FDS03","OUT049",1190.44927126913
"FDU40","OUT019",1183.94635695002
"DRH15","OUT049",851.433380973995
"FDD04","OUT027",3757.03363470606
"FDQ01","OUT046",4009.92322108252
"FDF28","OUT035",2170.4497122084
"FDD22","OUT010",-103.475088969089
"FDY19","OUT046",1901.14937611883
"FDN33","OUT035",1660.6687352462
"FDV36","OUT035",2156.95785463051
"FDW01","OUT010",548.537572494254
"FDJ28","OUT049",3157.87222188971
"FDB17","OUT035",2997.62313667496
"FDM40","OUT049",2332.46350808651
"FDV46","OUT045",2196.11976447487
"FDQ44","OUT049",2016.61475703055
"NCD42","OUT046",639.709362020396
"DRH37","OUT046",2611.03865796678
"FDR10","OUT018",2341.80812896944
"NCD06","OUT027",2198.89868147468
"FDI53","OUT046",2603.3226420167
"FDG16","OUT035",3548.23217918169
"DRB25","OUT046",1705.3592895414
"FDY09","OUT046",2805.62185189493
"FDX48","OUT045",2430.65586412748
"FDC03","OUT010",1270.07845497043
"FDT47","OUT035",1738.89517102066
"FDW44","OUT027",4221.97950299575
"FDT24","OUT017",1339.92119764803
"FDT12","OUT019",1740.54367726124
"NCS38","OUT035",1924.74146222831
"FDO39","OUT035",3081.11312449051
"FDA13","OUT046",669.02632043681
"FDO48","OUT035",3669.62039993659
"DRJ01","OUT017",2615.7503583618
"FDD53","OUT018",407.341035144443
"NCT05","OUT049",4105.45300841187
"FDQ51","OUT045",765.331916119476
"FDU60","OUT013",2734.75253098564
"FDC59","OUT046",1078.42266910506
"FDP36","OUT035",1044.42009985676
"NCM19","OUT017",1862.4111141514
"FDL16","OUT035",873.632043898647
"FDE50","OUT018",2757.38819262285
"NCR18","OUT013",770.816694921954
"NCD30","OUT035",1695.9530647406
"FDH31","OUT013",1692.46810512058
"FDD56","OUT019",900.891945219593
"FDC47","OUT049",3700.94841030194
"FDZ21","OUT045",1505.16162520409
"FDM01","OUT049",1778.61901044978
"FDF24","OUT013",1414.90593780016
"FDW23","OUT017",761.360591909939
"FDY52","OUT018",745.911287900142
"DRH37","OUT027",4042.0452268456
"DRO47","OUT027",3231.99755582747
"FDR25","OUT049",4300.55043174226
"FDQ24","OUT027",5390.2538255318
"DRJ51","OUT018",3344.33682919078
"NCU06","OUT035",3741.59833931971
"NCV18","OUT018",1013.58406388133
"NCC06","OUT027",3462.04827203546
"FDZ01","OUT018",1441.68156653247
"FDT14","OUT017",2052.23768919535
"FDD11","OUT019",2085.57663718345
"FDN09","OUT017",3942.91637528301
"NCO18","OUT010",932.11001188618
"FDZ50","OUT045",2904.35199067386
"FDS44","OUT013",3827.79272917622
"FDI36","OUT045",3114.13267807026
"FDA26","OUT010",1597.99891876661
"NCY53","OUT049",1872.91137448845
"FDF32","OUT049",3265.34262571068
"FDF59","OUT010",116.71259865538
"FDB20","OUT046",1258.0884969663
"DRH11","OUT035",1070.82470395067
"FDT03","OUT049",3069.01081311041
"NCH06","OUT035",3974.67329107855
"FDR55","OUT049",3112.718603403
"FDI10","OUT035",2911.0848859213
"FDZ12","OUT045",2196.48426869431
"FDM12","OUT049",3113.90939052011
"DRB25","OUT045",1641.62751245571
"NCS41","OUT013",2915.78310793978
"NCT53","OUT049",2675.09838899207
"NCD55","OUT013",699.531110734036
"FDY08","OUT049",2387.68154994329
"NCP55","OUT049",991.534837797009
"FDA33","OUT013",2403.65649338502
"FDQ33","OUT013",2402.81022533358
"FDE45","OUT027",4319.70307635158
"FDT26","OUT013",2003.17759489594
"NCV53","OUT049",3844.11815776594
"FDK60","OUT027",3044.47455871175
"NCJ29","OUT046",1341.27147228539
"FDI15","OUT045",4097.51690301645
"FDX21","OUT013",1791.14473805241
"FDV49","OUT019",2257.35811217842
"DRO59","OUT046",1241.60839551729
"FDZ14","OUT045",1941.99111990517
"FDP32","OUT027",3458.04716439025
"FDC33","OUT017",3298.55939979502
"FDT14","OUT010",74.5995916008022
"NCN54","OUT027",2707.72298511487
"FDR57","OUT027",3975.86489519418
"DRK12","OUT046",563.237501559458
"FDX52","OUT049",3228.98277881723
"FDX08","OUT010",988.962403494055
"FDP10","OUT010",-217.571982343482
"NCP50","OUT045",1204.39819560599
"NCL06","OUT013",4088.91204706803
"FDP25","OUT013",3497.05029717624
"FDE53","OUT013",1710.51457074398
"FDL27","OUT017",1213.53183145293
"FDC35","OUT049",3366.95590485929
"DRJ47","OUT010",830.369993404758
"FDD16","OUT018",957.813652023647
"NCN42","OUT049",2437.45189460349
"FDC38","OUT027",3544.93903530366
"NCO07","OUT045",3278.02087516969
"FDQ20","OUT049",774.863150737345
"FDI32","OUT046",1804.19424506906
"FDN20","OUT010",849.072736086418
"DRJ51","OUT027",5052.3125163636
"FDU08","OUT045",1525.3844491479
"DRN37","OUT019",746.645102246222
"FDD05","OUT010",67.3877554105146
"FDW15","OUT046",2438.44930146621
"FDI52","OUT046",1977.47296774842
"DRM11","OUT049",4187.14983428968
"NCO06","OUT045",470.161593787238
"FDU38","OUT049",3125.06766969365
"FDU59","OUT018",2302.72656145147
"FDJ10","OUT046",2257.43043618576
"FDM13","OUT049",2215.46886876777
"NCJ30","OUT019",755.740799925652
"FDM45","OUT018",1691.89760095786
"FDP36","OUT045",810.624232821497
"NCD30","OUT010",-334.258529213
"FDN48","OUT017",1607.39672140088
"FDY32","OUT049",2664.44221269138
"FDU47","OUT046",2316.44556655781
"FDF17","OUT019",1256.94119675221
"FDP34","OUT017",2592.05571299727
"FDA47","OUT049",2730.70485533695
"DRD27","OUT027",3034.37694485161
"FDW38","OUT045",873.792183717835
"FDZ15","OUT019",47.3142264498466
"FDZ03","OUT027",4468.01899947849
"NCN19","OUT049",3084.23100658752
"FDG02","OUT035",3173.38148518016
"FDS31","OUT035",3094.49716426316
"FDW43","OUT019",1762.75465584732
"FDZ47","OUT010",-257.033986805893
"FDO57","OUT017",2659.63053336869
"NCL07","OUT013",685.640647807895
"NCV42","OUT013",1784.06400113904
"FDP40","OUT017",1941.41959520171
"FDP48","OUT019",1085.64658672114
"FDH21","OUT017",2678.49418926323
"NCP02","OUT049",1065.51713789811
"FDK24","OUT049",857.933094499096
"FDC41","OUT045",1147.21428273765
"FDF08","OUT017",1538.91763845756
"FDO49","OUT017",1025.79869776196
"FDS56","OUT027",5598.58094798185
"FDX46","OUT018",759.724432517377
"FDQ07","OUT013",3547.45016394053
"FDC32","OUT010",-410.049601749237
"FDT21","OUT019",2021.81769627144
"FDG58","OUT045",2452.73254095409
"FDW14","OUT049",1534.82218169552
"DRA12","OUT027",3682.32598137206
"FDV27","OUT013",1509.87495018536
"DRD25","OUT013",1804.31616942625
"DRF48","OUT027",4395.02161976125
"FDX24","OUT017",1601.35926957016
"DRJ51","OUT046",3618.17547333623
"FDE45","OUT045",2818.81029563694
"FDE14","OUT046",1674.40230545804
"FDG53","OUT045",2160.70243140689
"FDT08","OUT046",2405.67012032081
"DRC27","OUT027",5327.32451426191
"FDG20","OUT035",2988.56934844338
"FDC21","OUT046",1793.17443982657
"FDV31","OUT018",2542.34336961018
"FDB58","OUT045",2251.95542157834
"FDV23","OUT046",1992.84449227599
"FDA25","OUT019",-215.10549544688
"FDC15","OUT046",2528.52725955593
"FDU47","OUT049",2357.78622436701
"FDE23","OUT013",854.952749868753
"FDS08","OUT013",2858.71609263835
"FDW03","OUT027",3174.44122949159
"FDJ60","OUT018",2363.91550268254
"FDM34","OUT017",2153.99589358529
"FDW33","OUT013",1710.03701460241
"FDZ40","OUT013",938.698482703182
"FDE33","OUT018",1075.90997198318
"NCC06","OUT010",133.869197683092
"FDU11","OUT046",1915.55809246569
"FDL44","OUT017",2723.39900607807
"NCZ29","OUT017",2099.39772848444
"FDG28","OUT010",2013.88704967745
"FDL12","OUT018",730.083039465037
"FDD52","OUT017",1865.33395391854
"FDO15","OUT013",1264.96262405387
"NCN29","OUT027",2264.37408434906
"FDW36","OUT013",1753.64194589418
"FDB21","OUT046",3777.338987632
"FDZ28","OUT013",2117.96747836034
"FDY10","OUT035",1973.18800367138
"DRG39","OUT017",985.646447525491
"FDN28","OUT013",1719.20676684256
"FDV15","OUT035",1806.94446618765
"DRI13","OUT035",3566.83986444507
"FDH20","OUT046",1607.82040579141
"FDY51","OUT013",3508.58440638974
"FDE16","OUT013",3317.20084059431
"FDX40","OUT018",351.707258445552
"FDC48","OUT018",1034.82202724538
"FDS14","OUT046",2513.81380896796
"FDX56","OUT017",3441.31521994724
"FDI10","OUT046",2768.78684643586
"FDI14","OUT013",2305.66270247897
"DRM48","OUT013",622.667379997865
"NCH07","OUT027",3953.39833722157
"FDY26","OUT013",3410.11238755041
"FDD02","OUT027",3346.3660487384
"FDM12","OUT046",3032.46224955475
"DRF01","OUT010",389.133132646905
"FDV36","OUT046",2028.54026907272
"DRI59","OUT013",3540.42882994838
"FDV03","OUT018",2233.60934029865
"FDO39","OUT017",3042.55422050664
"NCB07","OUT018",2833.91019201316
"FDH38","OUT027",3308.62790451078
"FDZ13","OUT035",988.7737268182
"NCZ30","OUT046",1942.97654222887
"NCA06","OUT035",716.1151320828
"FDB04","OUT049",1542.59309318412
"FDN50","OUT013",1570.67694772399
"NCG06","OUT049",4115.80743005065
"NCY17","OUT018",439.148173833227
"FDC23","OUT046",2862.2388427783
"FDK33","OUT049",3454.59465610407
"FDR03","OUT049",3441.29123570774
"FDZ07","OUT045",1021.82373495374
"FDO38","OUT013",1298.89213192483
"FDS59","OUT046",1790.36801703146
"DRM11","OUT019",2175.48327721663
"FDX52","OUT027",4573.9073770667
"DRJ35","OUT018",690.819392945503
"NCP53","OUT046",3761.02470987595
"FDW15","OUT019",540.11206118005
"DRI47","OUT045",2236.83463730072
"DRZ11","OUT035",2111.13599670241
"FDS02","OUT013",3174.21688459485
"DRD49","OUT018",3430.62464979647
"FDW38","OUT049",1002.01508818568
"FDR21","OUT019",936.757621365722
"FDE40","OUT013",1119.2894655978
"FDI02","OUT045",1736.69853637917
"FDQ04","OUT045",611.356516321361
"FDY14","OUT017",4276.69546395832
"NCT54","OUT046",1526.28992552656
"DRD25","OUT017",1867.71461956747
"DRE01","OUT045",3707.11731610084
"FDJ12","OUT010",1458.84116644697
"NCZ05","OUT049",1736.43478013247
"DRB25","OUT019",-173.52935041428
"NCC31","OUT045",2439.86651827067
"FDM16","OUT045",1210.28542426131
"DRG11","OUT049",1769.27084077795
"FDV24","OUT027",3818.57641100811
"FDV43","OUT046",769.216887507935
"FDG05","OUT018",2232.62381224583
"FDV23","OUT010",94.1375900583365
"FDI58","OUT018",1236.73696889583
"FDQ11","OUT017",4201.93611199176
"FDC05","OUT027",4609.26910531771
"FDF40","OUT013",3983.79730424258
"FDU02","OUT018",3313.35937855932
"FDT32","OUT013",3040.72027189512
"NCF06","OUT017",4189.22816972065
"FDT46","OUT013",893.838340826845
"FDR58","OUT010",-408.742016404242
"FDY04","OUT046",2640.68997547623
"FDT58","OUT045",2595.42740606303
"FDE46","OUT049",2536.60351435185
"DRH11","OUT017",1012.89249946691
"DRI51","OUT046",2733.32300736587
"FDC35","OUT017",3334.37177159956
"FDP45","OUT035",4154.91594478151
"FDC45","OUT017",2791.64489510442
"FDU01","OUT045",2915.02604687609
"FDJ53","OUT010",35.0998302545196
"FDJ46","OUT017",2868.62413432251
"FDX07","OUT013",3028.29099202415
"NCI30","OUT049",3974.74329742262
"FDE47","OUT027",3424.56834309695
"FDV48","OUT045",1248.73858243129
"FDN16","OUT019",-213.110829909464
"FDM52","OUT013",2379.23688726189
"FDA32","OUT027",4891.98942534551
"FDH05","OUT017",3780.28247826563
"FDW25","OUT010",-475.297570946924
"FDQ09","OUT046",1829.89237297744
"NCM17","OUT010",-1138.62322413287
"DRM59","OUT046",2470.89155235516
"FDV47","OUT027",2814.41290394346
"DRE15","OUT035",1352.26410971832
"FDS25","OUT010",-136.527663130338
"NCZ05","OUT018",1373.45972342513
"NCV05","OUT019",570.83162063135
"DRM37","OUT046",3103.66385882596
"FDV58","OUT027",4517.05872412519
"FDN22","OUT027",5443.9082472145
"NCO06","OUT049",630.764673053032
"FDT56","OUT019",-879.791059671597
"FDM02","OUT013",1484.72154465716
"FDA09","OUT046",2899.19149795618
"NCC06","OUT035",2140.97032536511
"NCL54","OUT049",2871.84193634443
"NCB55","OUT017",1039.10142225122
"FDB12","OUT017",1811.86054316354
"NCA54","OUT049",2925.62635535955
"NCS38","OUT049",1914.77115476125
"FDC02","OUT049",4172.10629546305
"FDK44","OUT019",861.057661620458
"FDE16","OUT035",3421.58021830886
"NCS05","OUT035",2232.71611776354
"FDZ59","OUT045",2627.19124144301
"FDI20","OUT017",3474.70395266436
"FDQ14","OUT046",2432.18209412149
"FDF53","OUT017",3015.31318578722
"FDW25","OUT017",1478.51209419753
"NCQ43","OUT010",-197.123878221934
"FDX52","OUT013",3123.76431361492
"FDE28","OUT045",3559.70142810197
"FDN15","OUT017",2343.46357016054
"FDO28","OUT017",1999.45293144894
"FDQ33","OUT045",2352.0291032489
"FDM22","OUT010",-940.729794473825
"FDJ03","OUT017",962.545780856447
"FDI16","OUT045",854.635227175741
"FDI09","OUT027",5265.49420615524
"FDX55","OUT013",3476.27753195312
"FDS23","OUT027",3479.78629173175
"DRC12","OUT045",2973.2555226401
"FDH41","OUT049",3493.47777742257
"FDN01","OUT013",2821.40044098126
"FDV55","OUT045",2256.43738279993
"NCJ19","OUT013",932.132974742525
"NCY29","OUT010",-985.242560179254
"FDP03","OUT018",1723.68744745132
"FDZ52","OUT045",1696.9915400715
"FDH31","OUT010",-198.898786996704
"FDQ19","OUT018",3577.47756320927
"FDS15","OUT035",1880.44977363237
"FDN32","OUT017",3023.90815445308
"FDH32","OUT049",1683.39241477523
"FDF33","OUT017",1871.54275474631
"FDJ22","OUT046",3032.94465564022
"FDG56","OUT010",-813.965786529815
"FDC05","OUT046",3145.82304640013
"FDK09","OUT013",3605.60509113227
"NCV29","OUT045",2739.44094269279
"NCC43","OUT019",2012.36520215446
"NCA42","OUT049",2585.57121792526
"FDC10","OUT046",1932.57229869816
"FDC16","OUT013",1500.44454175062
"NCL17","OUT013",2263.73756243315
"FDA51","OUT035",1993.31981223449
"FDW01","OUT017",2538.38722057158
"NCF30","OUT045",1938.04161101001
"FDN49","OUT013",776.539375248242
"FDY20","OUT045",1431.34779101415
"FDC15","OUT045",2427.74562353083
"FDY24","OUT046",919.878359126461
"NCG43","OUT017",1594.17079293641
"FDA48","OUT013",3532.48970495079
"NCF55","OUT017",722.630160556593
"FDL38","OUT049",1587.7100787761
"NCQ29","OUT018",3755.85228807004
"FDC34","OUT017",2619.92552889295
"FDP36","OUT027",2349.52081839951
"FDN50","OUT010",-327.791319072621
"FDO23","OUT049",1605.36375061687
"FDT56","OUT013",1031.08372562803
"FDT13","OUT027",4451.17024710183
"FDZ03","OUT013",3054.85420202233
"FDQ03","OUT010",1859.90440865097
"FDU44","OUT045",2568.00519342059
"FDD03","OUT049",3739.75108483566
"NCH30","OUT013",1800.2052351058
"FDS60","OUT010",980.94066447153
"FDG08","OUT046",2769.90708112531
"FDX38","OUT017",952.00550679161
"FDD22","OUT017",1904.77706257868
"FDW51","OUT013",3407.27223305405
"FDL09","OUT017",2824.66817068018
"FDZ60","OUT045",1653.91829573614
